bq_idx,profile,hit,rank,mrr,ndcg,recall_tier2,top1_score,score_gap,lambda0
1099,q_medium,True,2.0,0.5,0.20710869270554186,0.0,0.8491228320557062,0.16303650074542364,False
1099,q_sentence,True,2.0,0.5,0.20710869270554186,0.0,0.8469157442030049,0.08474530941049563,False
1099,q_verbose,True,2.0,0.5,0.20710869270554186,0.0,0.8177565713922136,0.1021941810661412,False
1100,q_medium,False,,0.0,0.15026246024173184,0.09375,0.8200800673314241,0.02364609022653319,False
1100,q_sentence,False,,0.0,0.18488319877849102,0.09375,0.836154997389198,0.07055983264255805,False
1100,q_verbose,True,1.0,1.0,0.3757036508528221,0.03125,0.8219059693711561,0.04667115189316884,False
1101,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.815969701459392,0.05248563013064367,False
1101,q_sentence,False,,0.0,0.07068683828634863,0.03125,0.7779108887910745,0.051012257255425686,False
1101,q_verbose,True,2.0,0.5,0.2891735705834581,0.03125,0.828335197195019,0.0714469611128925,False
1102,q_medium,True,1.0,1.0,0.3800366846880505,0.03125,0.872254385997058,0.1096209784449036,False
1102,q_sentence,True,1.0,1.0,0.32825951151166505,0.0,0.85005866784108,0.056466792980121694,False
1102,q_verbose,False,,0.0,0.0,0.0,0.7815015418803374,0.019831260200649514,False
1103,q_medium,True,1.0,1.0,0.38672371013017687,0.03125,0.8043788353057224,0.08015586350345283,False
1103,q_sentence,True,3.0,0.3333333333333333,0.3120666512217995,0.09375,0.8276579930376902,0.06020079299685677,False
1103,q_verbose,True,2.0,0.5,0.3409507437598436,0.0625,0.851077818932206,0.06418702551319366,False
1104,q_medium,True,3.0,0.3333333333333333,0.16412975575583252,0.0,0.8417060589353733,0.046683928486560444,False
1104,q_sentence,True,5.0,0.2,0.12698811352972697,0.0,0.8455454175509188,0.04871347922052105,False
1104,q_verbose,True,1.0,1.0,0.32825951151166505,0.0,0.8306621120537304,0.043720906446580776,False
1105,q_medium,True,1.0,1.0,0.403757813041132,0.0,0.7783131073854451,0.11589254883177436,False
1105,q_sentence,True,2.0,0.5,0.25474281748459204,0.0,0.8082218416331659,0.10337327938004426,False
1105,q_verbose,True,1.0,1.0,0.403757813041132,0.0,0.8760451557709761,0.12915729784805063,False
1106,q_medium,True,1.0,1.0,0.4907023256490296,0.14285714285714285,0.7973573609553438,0.028934829890153613,False
1106,q_sentence,True,2.0,0.5,0.3416873300924897,0.14285714285714285,0.834025661009679,0.0357786488565458,False
1106,q_verbose,True,1.0,1.0,0.403757813041132,0.0,0.8593995177456021,0.08121068622947325,False
1107,q_medium,True,1.0,1.0,0.403757813041132,0.0,0.7908353793829455,0.07255746966362608,False
1107,q_sentence,True,1.0,1.0,0.403757813041132,0.0,0.824192193490922,0.0714586610260477,False
1107,q_verbose,True,1.0,1.0,0.4621139040917445,0.14285714285714285,0.8324180279205708,0.07742031817503436,False
1108,q_medium,True,3.0,0.3333333333333333,0.2602349975711785,0.14285714285714285,0.8166422916180747,0.05311005238692146,False
1108,q_sentence,True,6.0,0.16666666666666666,0.20750713922741637,0.14285714285714285,0.8639349660649001,0.04408904887788445,False
1108,q_verbose,True,2.0,0.5,0.31842852185574005,0.14285714285714285,0.8071096576442415,0.05623698976655955,False
1109,q_medium,True,6.0,0.16666666666666666,0.23076594746416598,0.14285714285714285,0.798326509833513,0.07380279632377273,False
1109,q_sentence,True,2.0,0.5,0.3416873300924897,0.14285714285714285,0.8301228155276663,0.07538719888765189,False
1109,q_verbose,True,7.0,0.14285714285714285,0.2126833593892979,0.14285714285714285,0.86370334405304,0.05262866137016853,False
1110,q_medium,False,,0.0,0.0,0.0,0.7660741337012926,0.06265399585459464,False
1110,q_sentence,True,6.0,0.16666666666666666,0.11692839723702363,0.0,0.8182424342844332,0.03427684619071991,False
1110,q_verbose,True,2.0,0.5,0.20710869270554186,0.0,0.8215420616666028,0.0410945039951961,False
1111,q_medium,True,3.0,0.3333333333333333,0.16412975575583252,0.0,0.763136563937286,0.0742967274493217,False
1111,q_sentence,True,2.0,0.5,0.20710869270554186,0.0,0.794627337094667,0.04500486671677173,False
1111,q_verbose,True,6.0,0.16666666666666666,0.17163831582230116,0.08333333333333333,0.8030974835833968,0.06084620898590609,False
1112,q_medium,True,4.0,0.25,0.14137367657269725,0.0,0.8147051075888015,0.061741877360677155,False
1112,q_sentence,True,3.0,0.3333333333333333,0.16412975575583252,0.0,0.8133805866187603,0.03822145228965368,False
1112,q_verbose,True,9.0,0.1111111111111111,0.09881595932701712,0.0,0.8064906058165511,0.02574892521456329,False
1113,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.8283871846736535,0.09154492610701792,False
1113,q_sentence,True,2.0,0.5,0.20710869270554186,0.0,0.8913540407121064,0.1306351157743605,False
1113,q_verbose,True,1.0,1.0,0.32825951151166505,0.0,0.8306384722199849,0.054608523057067426,False
1114,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.8375034491925941,0.04682761514830602,False
1114,q_sentence,True,1.0,1.0,0.3800366846880505,0.006369426751592357,0.8250100471400608,0.04582510378566507,False
1114,q_verbose,True,1.0,1.0,0.5449879750682254,0.01910828025477707,0.78275369653103,0.04301447177118356,False
1115,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.7409700350800812,0.047502732306602624,False
1115,q_sentence,True,3.0,0.3333333333333333,0.16412975575583252,0.0,0.7903071820189973,0.032282681634612675,False
1115,q_verbose,True,1.0,1.0,0.32825951151166505,0.0,0.875427770965311,0.09096058498889292,False
1116,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.7996237100201581,0.06730047170288878,False
1116,q_sentence,True,1.0,1.0,0.38296943009694256,0.006369426751592357,0.8894234373138138,0.07727357596114981,False
1116,q_verbose,True,5.0,0.2,0.12698811352972697,0.0,0.8583770577128937,0.032197860197551886,False
1117,q_medium,True,3.0,0.3333333333333333,0.16412975575583252,0.0,0.769173813592333,0.042129653231445796,False
1117,q_sentence,True,3.0,0.3333333333333333,0.16412975575583252,0.0,0.9193051067341678,0.1271149246019312,False
1117,q_verbose,False,,0.0,0.047444139341157085,0.006369426751592357,0.8637767502439505,0.025249041415573825,False
1118,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.8149156289388122,0.08325359240500729,False
1118,q_sentence,True,1.0,1.0,0.38296943009694256,0.006369426751592357,0.8359466487046862,0.11614152434562197,False
1118,q_verbose,True,1.0,1.0,0.32825951151166505,0.0,0.8330372410016659,0.12291221392758322,False
1119,q_medium,True,3.0,0.3333333333333333,0.21561019356751263,0.0,0.7667529715371973,0.02537616577556545,False
1119,q_sentence,True,2.0,0.5,0.27206977259008996,0.0,0.8527506619402325,0.11806836488988559,False
1119,q_verbose,True,11.0,0.09090909090909091,0.12028588501226453,0.0,0.847840699982482,0.053346306149017364,False
1120,q_medium,True,3.0,0.3333333333333333,0.21561019356751263,0.0,0.7408326650474844,0.0325407122723218,False
1120,q_sentence,True,1.0,1.0,0.43122038713502525,0.0,0.8124735912135317,0.02907103877210071,False
1120,q_verbose,True,1.0,1.0,0.43122038713502525,0.0,0.8644198750080174,0.08293840219672821,False
1121,q_medium,True,1.0,1.0,0.43122038713502525,0.0,0.8307555724907092,0.08929610933456189,False
1121,q_sentence,True,1.0,1.0,0.5030904516575294,0.16666666666666666,0.8531504998979512,0.09825573096927787,False
1121,q_verbose,True,1.0,1.0,0.43122038713502525,0.0,0.8228588213948005,0.09548182118840154,False
1122,q_medium,True,11.0,0.09090909090909091,0.26510522872228687,0.3333333333333333,0.8608397871694102,0.08275914783634841,False
1122,q_sentence,True,12.0,0.08333333333333333,0.25072758924926697,0.3333333333333333,0.8934731374182749,0.059813015406082526,False
1122,q_verbose,False,,0.0,0.08340940864997516,0.16666666666666666,0.8460591271135778,0.03735762234459239,False
1123,q_medium,True,1.0,1.0,0.43122038713502525,0.0,0.8139713121494102,0.07317356092155969,False
1123,q_sentence,True,1.0,1.0,0.43122038713502525,0.0,0.8498182612623655,0.028309873952885756,False
1123,q_verbose,True,1.0,1.0,0.48948648792042704,0.16666666666666666,0.8541386217560689,0.08121756849440187,False
1124,q_medium,True,3.0,0.3333333333333333,0.38009376671593426,0.0,0.8397429466836115,0.11118108283767536,False
1124,q_sentence,True,1.0,1.0,0.7601875334318685,0.0,0.8613461480178694,0.08745744948506584,False
1124,q_verbose,True,1.0,1.0,0.7601875334318685,0.0,0.8492458932682736,0.06301547608097713,False
1125,q_medium,True,2.0,0.5,0.4796249331362629,0.0,0.9134003748001946,0.06145891816715998,False
1125,q_sentence,True,1.0,1.0,0.7601875334318685,0.0,0.8875962522686067,0.07157555080408917,False
1125,q_verbose,True,3.0,0.3333333333333333,0.38009376671593426,0.0,0.7311828888367577,0.021987389106924216,False
1126,q_medium,True,2.0,0.5,0.20710869270554186,0.0,0.7727379375252063,0.06903191222737914,False
1126,q_sentence,True,1.0,1.0,0.32825951151166505,0.0,0.8210873673680279,0.06951986751394679,False
1126,q_verbose,True,1.0,1.0,0.32825951151166505,0.0,0.8595673641237864,0.09450065191346413,False
1127,q_medium,True,2.0,0.5,0.20710869270554186,0.0,0.8149156289388122,0.08325359240500729,False
1127,q_sentence,True,3.0,0.3333333333333333,0.16412975575583252,0.0,0.8031707407424423,0.06431167605745847,False
1127,q_verbose,True,1.0,1.0,0.32825951151166505,0.0,0.8122332878417522,0.056949912993051854,False
1128,q_medium,True,2.0,0.5,0.20710869270554186,0.0,0.8060439457527295,0.0765737994904565,False
1128,q_sentence,True,1.0,1.0,0.32825951151166505,0.0,0.7966237609796403,0.0983864918280073,False
1128,q_verbose,True,1.0,1.0,0.32825951151166505,0.0,0.8137692683525325,0.1638993224565365,False
1129,q_medium,True,2.0,0.5,0.20710869270554186,0.0,0.8462609989106715,0.142188869062705,False
1129,q_sentence,True,1.0,1.0,0.32825951151166505,0.0,0.881609598108803,0.10884426080500698,False
1129,q_verbose,True,1.0,1.0,0.32825951151166505,0.0,0.8720130477025603,0.08342927590030769,False
1130,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.8334690844806162,0.08024452728485454,False
1130,q_sentence,True,1.0,1.0,0.32825951151166505,0.0,0.8809689526097757,0.09408226144939202,False
1130,q_verbose,True,1.0,1.0,0.32825951151166505,0.0,0.887341485937609,0.10357912790812818,False
1131,q_medium,True,1.0,1.0,0.655135107354337,0.3333333333333333,0.8260297926541322,0.06460684624677127,False
1131,q_sentence,True,2.0,0.5,0.35429505586207044,0.0,0.8436634720505805,0.033424385202928564,False
1131,q_verbose,True,1.0,1.0,0.655135107354337,0.3333333333333333,0.8705125680021479,0.07834441849642482,False
1132,q_medium,True,1.0,1.0,0.6374197358659945,0.3333333333333333,0.8354606534842538,0.1458193005490619,False
1132,q_sentence,True,1.0,1.0,0.5615443777322888,0.0,0.8824227616473316,0.10252331998046826,False
1132,q_verbose,True,1.0,1.0,0.5615443777322888,0.0,0.916565836858651,0.163946455958507,False
1133,q_medium,True,4.0,0.25,0.3822300942402797,0.3333333333333333,0.8542283209272046,0.042998107051330337,False
1133,q_sentence,True,1.0,1.0,0.655135107354337,0.3333333333333333,0.8239770273815996,0.10145591010608535,False
1133,q_verbose,True,2.0,0.5,0.35429505586207044,0.0,0.7717034452700138,0.04277907148847215,False
1134,q_medium,True,2.0,0.5,0.6309297535714575,0.0,0.8067129468007502,0.0904630357873496,False
1134,q_sentence,True,1.0,1.0,1.0,0.0,0.8170968040555275,0.10390264726659304,False
1134,q_verbose,True,1.0,1.0,1.0,0.0,0.7973310748144817,0.06992908396006314,False
1135,q_medium,True,3.0,0.3333333333333333,0.23230604393401819,0.0,0.7910716909425008,0.08568512370475567,False
1135,q_sentence,True,1.0,1.0,0.46461208786803637,0.0,0.8764350875920176,0.11124811638167076,False
1135,q_verbose,False,,0.0,0.0,0.0,0.8394336333178436,0.034007859427168885,False
1136,q_medium,True,7.0,0.14285714285714285,0.1548706959560121,0.0,0.7993447316875961,0.07664671591390415,False
1136,q_sentence,True,5.0,0.2,0.1797364904668514,0.0,0.8157219350522119,0.0898222156930858,False
1136,q_verbose,False,,0.0,0.0,0.0,0.7552791927808415,0.024436033530937262,False
1137,q_medium,True,1.0,1.0,0.7601875334318685,0.0,0.7828026951783407,0.08014876898095802,False
1137,q_sentence,True,1.0,1.0,0.7601875334318685,0.0,0.8170595149875206,0.05524604975667269,False
1137,q_verbose,True,1.0,1.0,0.7601875334318685,0.0,0.8370301654868961,0.0666596352557125,False
1138,q_medium,True,3.0,0.3333333333333333,0.31939394323979897,0.0,0.8435167718329587,0.07480523727789412,False
1138,q_sentence,True,2.0,0.5,0.4030302838010049,0.0,0.8764770753020088,0.08851362510908667,False
1138,q_verbose,True,1.0,1.0,0.6387878864795979,0.0,0.873624284269789,0.10886017743514276,False
1139,q_medium,True,3.0,0.3333333333333333,0.31939394323979897,0.0,0.8205404810718107,0.0346619981846521,False
1139,q_sentence,True,1.0,1.0,0.6387878864795979,0.0,0.8744173866634146,0.020340299897016134,False
1139,q_verbose,True,2.0,0.5,0.4030302838010049,0.0,0.8892968952303395,0.05070698384451755,False
1140,q_medium,True,4.0,0.25,0.27511096828801057,0.0,0.8045589507184461,0.07324156390159253,False
1140,q_sentence,True,3.0,0.3333333333333333,0.31939394323979897,0.0,0.7603701174058521,0.042650102212988705,False
1140,q_verbose,False,,0.0,0.0,0.0,0.8039421624505173,0.04695561213392363,False
1141,q_medium,True,2.0,0.5,0.45330332633929066,0.03508771929824561,0.8206895502820013,0.09110791096650683,False
1141,q_sentence,True,1.0,1.0,0.6129427766096928,0.07017543859649122,0.8863753260219482,0.09250230123397107,False
1141,q_verbose,True,3.0,0.3333333333333333,0.431813857864436,0.03508771929824561,0.8316817324582442,0.06896238399397525,False
1142,q_medium,True,1.0,1.0,0.3776674911751736,0.017543859649122806,0.7757906580525853,0.05804247532006679,False
1142,q_sentence,True,1.0,1.0,0.38672371013017687,0.017543859649122806,0.8608167751580909,0.04106051985944614,False
1142,q_verbose,True,8.0,0.125,0.16704840311763441,0.017543859649122806,0.8272685105062711,0.030129822831731934,False
1143,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.8063070649717566,0.09220347317029287,False
1143,q_sentence,True,1.0,1.0,0.32825951151166505,0.0,0.758561843286428,0.03873863071224204,False
1143,q_verbose,False,,0.0,0.0,0.0,0.7415743143007502,0.024709006353078045,False
1144,q_medium,True,3.0,0.3333333333333333,0.49027805648294787,0.05263157894736842,0.828330242353361,0.07593276117860104,False
1144,q_sentence,True,2.0,0.5,0.5411465992652655,0.07017543859649122,0.7987957555447704,0.06606215443584762,False
1144,q_verbose,True,3.0,0.3333333333333333,0.47616798014649897,0.05263157894736842,0.8403266520880336,0.08524915742869232,False
1145,q_medium,True,1.0,1.0,0.38296943009694256,0.017543859649122806,0.827152377049071,0.07518946331051257,False
1145,q_sentence,True,1.0,1.0,0.38296943009694256,0.017543859649122806,0.7627213534521922,0.040130284940582794,False
1145,q_verbose,True,3.0,0.3333333333333333,0.431813857864436,0.03508771929824561,0.7855410660562784,0.06798503598919126,False
1146,q_medium,True,2.0,0.5,0.5378495493046132,0.3333333333333333,0.8797154868045338,0.13064827887863595,False
1146,q_sentence,True,4.0,0.25,0.5038843629200653,0.3333333333333333,0.8948317065721456,0.10757928370262937,False
1146,q_verbose,True,3.0,0.3333333333333333,0.425035080064741,0.2222222222222222,0.8303972816195739,0.06709831769033903,False
1147,q_medium,True,1.0,1.0,0.3607790370815594,0.0,0.8526446308855413,0.12140082123328799,False
1147,q_sentence,True,1.0,1.0,0.3607790370815594,0.0,0.7398756726447697,0.06870443282954619,False
1147,q_verbose,True,1.0,1.0,0.3607790370815594,0.0,0.7548250482588696,0.03989893041277526,False
1148,q_medium,True,1.0,1.0,0.6424764477894168,0.3333333333333333,0.8603609583497052,0.1332214474529636,False
1148,q_sentence,True,1.0,1.0,0.5855698905495128,0.3333333333333333,0.8328590901300494,0.07287329190720737,False
1148,q_verbose,False,,0.0,0.19150265143746756,0.2222222222222222,0.8023752463128335,0.03561453765949574,False
1149,q_medium,True,3.0,0.3333333333333333,0.4906930682383407,0.3333333333333333,0.895056959978907,0.1374700763097153,False
1149,q_sentence,True,4.0,0.25,0.41629350490542094,0.3333333333333333,0.8558416209630592,0.12664317201529218,False
1149,q_verbose,True,2.0,0.5,0.44773501938678717,0.3333333333333333,0.8393201409232701,0.0990937233671293,False
1150,q_medium,True,1.0,1.0,0.3607790370815594,0.0,0.8480138262279556,0.11627830578625276,False
1150,q_sentence,True,8.0,0.125,0.29420263302058774,0.1111111111111111,0.7975440537665599,0.0443112874046927,False
1150,q_verbose,True,5.0,0.2,0.1964749405262801,0.1111111111111111,0.8162809155534325,0.05762609118582751,False
1151,q_medium,True,5.0,0.2,0.12698811352972697,0.0,0.8209766078736642,0.0732338398343867,False
1151,q_sentence,True,1.0,1.0,0.32825951151166505,0.0,0.8768408965204129,0.05903355172332769,False
1151,q_verbose,True,1.0,1.0,0.32825951151166505,0.0,0.8835309217629529,0.08930961921143377,False
1152,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.8059353428135059,0.14628683149218247,False
1152,q_sentence,True,1.0,1.0,0.3800366846880505,0.09090909090909091,0.8146250023204145,0.14399451424289822,False
1152,q_verbose,True,1.0,1.0,0.3800366846880505,0.09090909090909091,0.8005199968754828,0.09647579797111572,False
1153,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.8168511579610169,0.06733740668874066,False
1153,q_sentence,True,3.0,0.3333333333333333,0.16412975575583252,0.0,0.8257384225133597,0.056415438266808504,False
1153,q_verbose,True,1.0,1.0,0.32825951151166505,0.0,0.8303713307353573,0.10644073483005323,False
1154,q_medium,True,1.0,1.0,0.47616798014649897,0.18181818181818182,0.8577361409851909,0.11231914621026517,False
1154,q_sentence,True,1.0,1.0,0.4835910310408215,0.18181818181818182,0.9021905865750507,0.17398889239394377,False
1154,q_verbose,True,1.0,1.0,0.431813857864436,0.09090909090909091,0.9147111041315612,0.14011689074803169,False
